No.	NAME	X1A	X2A	X3A	X4A	X5A	X3v	X5v	X0Av	X2Av	X4Av	X4sol
561	Cephaloglycin	0.443581273601276	0.287543337044103	0.172515397537268	0.107743380093612	0.0703337658900593	5.76163209500427	3.16721039343994	0.560768942046422	0.171989196913058	0.0569339099419749	8.99700372651118
562	Cephaloglycin	0.443581273601276	0.287543337044103	0.172515397537268	0.107743380093612	0.0703337658900593	5.76163209500427	3.16721039343994	0.560768942046422	0.171989196913058	0.0569339099419749	8.99700372651118
563	Cephalothin	0.442139923325347	0.290530729650763	0.168980295908541	0.108284205788595	0.0695796390548113	6.13047894866672	3.17160942392723	0.589383882812287	0.19636229749186	0.0664031282610925	9.23862599590388
564	BL-S217	0.44431499042668	0.294052099962506	0.174537741442761	0.108550193406572	0.0726230551998362	6.74214038976609	3.88253509723411	0.600045904217554	0.198104295076529	0.066531896614328	9.53018882280063
565	Cefotaxime	0.444977808144263	0.287782397516387	0.16788240116634	0.106921559534315	0.0701420694619911	6.14541699277805	3.30379998517485	0.578073312806902	0.175112763501263	0.0562025533489013	10.3719639520625
566	Ceftriaxone	0.438879486110978	0.280832969550728	0.171748670406955	0.108930900270421	0.0709066664182411	8.03167927848668	4.47964925369371	0.579711659362845	0.176874507635518	0.0609105139798409	13.4077235754273
567	Cephalothin	0.442139923325347	0.290530729650763	0.168980295908541	0.108284205788595	0.0695796390548113	6.13047894866672	3.17160942392723	0.589383882812287	0.19636229749186	0.0664031282610925	9.23862599590388
568	Cefotaxime	0.444977808144263	0.287782397516387	0.16788240116634	0.106921559534315	0.0701420694619911	6.14541699277805	3.30379998517485	0.578073312806902	0.175112763501263	0.0562025533489013	10.3719639520625
569	Cephalothin	0.442139923325347	0.290530729650763	0.168980295908541	0.108284205788595	0.0695796390548113	6.13047894866672	3.17160942392723	0.589383882812287	0.19636229749186	0.0664031282610925	9.23862599590388
570	Cephalothin	0.442139923325347	0.290530729650763	0.168980295908541	0.108284205788595	0.0695796390548113	6.13047894866672	3.17160942392723	0.589383882812287	0.19636229749186	0.0664031282610925	9.23862599590388
