No.	NAME	ZM1Kup	DBI	HNar	Ram	BLI	PJI2	MDDD	ICR	MaxDD	PW2	PW3	PW4	PW5	Psi_i_A	Psi_i_t	Psi_e_1	LOC
430	Cefuroxime	685.917868849732	4.52769256906871	1.79381443298969	11	0.88479539677929	1	29.6551724137931	2.94474156563226	18	0.578366174055829	0.34030635361104	0.194253278868954	0.106400047565931	2.95977011494253	1.81957981428337E-6	4.85844655302287	1.43466765431791
431	Nocardicin B	766.692678347923	5.1478150704935	1.77049180327869	13	0.857562972312702	0.909090909090909	51.1388888888889	3.40925616851859	22	0.585251322751323	0.343577176368714	0.166423707562747	0.0863593969434399	2.98611111111111	8.58875040841656E-8	6.06827885720991	1.51679201414931
432	Cephaloglycin	572.801684372363	4.30116263352131	1.78723404255319	11	0.946598035623262	0.875	28.8775510204082	2.9722092797271	19	0.587585034013605	0.342368046930464	0.182821625723853	0.104383196664138	2.83928571428571	6.16628862645902E-6	4.76653492620181	1.28702766465314
433	Ofloxacin	539.893552575037	2.91547594742265	1.85714285714286	12	0.917643079022386	1	20.1656804733728	2.71644706716133	19	0.604212454212454	0.365875494618234	0.204420975074464	0.124687740795159	2.62820512820513	0.0000402400313187397	4.54185351576916	0.849759336184685
434	Ceftizoxime	561.216775539952	3.93700393700591	1.80722891566265	10	0.982886525068997	1	19.7792	2.66050383275577	17	0.584380952380952	0.355386870648682	0.201168828490007	0.108414405718084	2.86	0.00001606529625474	4.18885650943653	1.15715147573681
435	Ceftizoxime	561.216775539952	3.93700393700591	1.80722891566265	10	0.982886525068997	1	19.7792	2.66050383275577	17	0.584380952380952	0.355386870648682	0.201168828490007	0.108414405718084	2.86	0.00001606529625474	4.18885650943653	1.15715147573681
436	Cephalexin	457.330609992198	3.67423461417477	1.8	10	0.97101963929777	1	18.7708333333333	2.68456081428629	18	0.594345238095238	0.364420454953543	0.195762373175083	0.103359822599529	2.74305555555556	0.0000482578262435517	4.10309982757838	0.88208020839343
437	Cephalexin	457.330609992198	3.67423461417477	1.8	10	0.97101963929777	1	18.7708333333333	2.68456081428629	18	0.594345238095238	0.364420454953543	0.195762373175083	0.103359822599529	2.74305555555556	0.0000482578262435517	4.10309982757838	0.88208020839343
438	Sulbenicillin	616.323222964915	4.69041575982343	1.6875	13	1.06106100422328	1	20.7818930041152	2.62060406122123	17	0.615520282186949	0.353696720758124	0.202630691422867	0.100468211852058	3.09259259259259	6.08568032529344E-6	6.16577648621041	0.982567593073363
439	Piperacillin	716.848072584069	4.79583152331272	1.76326530612245	16	0.947274173271524	1	35.9444444444444	3.06302301722108	20	0.601851851851852	0.37018360017844	0.201295119423121	0.10364264848353	2.79398148148148	3.29602953234854E-7	6.43623315995452	0.888604001941012
440	Cephaloglycin	572.801684372363	4.30116263352131	1.78723404255319	11	0.946598035623262	0.875	28.8775510204082	2.9722092797271	19	0.587585034013605	0.342368046930464	0.182821625723853	0.104383196664138	2.83928571428571	6.16628862645902E-6	4.76653492620181	1.28702766465314
441	Cephalexin	457.330609992198	3.67423461417477	1.8	10	0.97101963929777	1	18.7708333333333	2.68456081428629	18	0.594345238095238	0.364420454953543	0.195762373175083	0.103359822599529	2.74305555555556	0.0000482578262435517	4.10309982757838	0.88208020839343
442	Cephaloridine	509.21164898268	3.60555127546399	1.95348837209302	10	1.03488914695883	0.875	29.9081632653061	2.98522813603425	21	0.581887755102041	0.341640799676514	0.195043034780555	0.102290172141752	2.54761904761905	0.0000194006560263079	4.7308559519504	0.744433197583772
443	Ampicillin	447.330609992198	4	1.74545454545455	11	0.971566101125257	1	18.8958333333333	2.66937214859461	17	0.607242063492063	0.363995840760547	0.197113260186854	0.102962168366317	2.73263888888889	0.0000539537363042584	4.20355071163713	0.900549085503632
444	Cefotaxime	684.687849920117	4.58257569495584	1.76470588235294	12	0.965914266263204	0.875	31.4355555555556	2.97774716291094	18	0.583531746031746	0.339241409032431	0.191721302929302	0.108897770938973	2.89444444444444	1.5900634712834E-6	5.01976667760956	1.42828238106548
445	Cefoxitin	623.397629725711	4.47213595499958	1.77777777777778	11	0.990558005287952	1	29.0663265306122	2.93719320860759	18	0.586692176870748	0.348617438416019	0.197277924568524	0.104411580259845	2.88988095238095	4.74064587887435E-6	4.81165137078181	1.36033007250651
446	Cefotaxime	684.687849920117	4.58257569495584	1.76470588235294	12	0.965914266263204	0.875	31.4355555555556	2.97774716291094	18	0.583531746031746	0.339241409032431	0.191721302929302	0.108897770938973	2.89444444444444	1.5900634712834E-6	5.01976667760956	1.42828238106548
447	Cefotaxime	684.687849920117	4.58257569495584	1.76470588235294	12	0.965914266263204	0.875	31.4355555555556	2.97774716291094	18	0.583531746031746	0.339241409032431	0.191721302929302	0.108897770938973	2.89444444444444	1.5900634712834E-6	5.01976667760956	1.42828238106548
448	Cefmetazole	657.700274359833	4.52769256906871	1.7910447761194	11	1.08502904164511	1	34.6666666666667	3.09473966305518	21	0.578293650793651	0.355971513950189	0.195135187325291	0.100061869108408	2.78611111111111	2.56741774816656E-6	4.99295608228659	1.80346258577232
449	Carbenicillin	565.727277611567	4.35889894354067	1.72375690607735	12	0.939502256366098	1	20.4615384615385	2.64336496985786	17	0.60521978021978	0.360543601135706	0.20744964267041	0.103102916850129	2.97115384615385	0.0000119409321017528	4.72016873475406	0.988647573059693
450	Piperacillin	716.848072584069	4.79583152331272	1.76326530612245	16	0.947274173271524	1	35.9444444444444	3.06302301722108	20	0.601851851851852	0.37018360017844	0.201295119423121	0.10364264848353	2.79398148148148	3.29602953234854E-7	6.43623315995452	0.888604001941012
451	Cefotaxime	684.687849920117	4.58257569495584	1.76470588235294	12	0.965914266263204	0.875	31.4355555555556	2.97774716291094	18	0.583531746031746	0.339241409032431	0.191721302929302	0.108897770938973	2.89444444444444	1.5900634712834E-6	5.01976667760956	1.42828238106548
452	Sulbenicillin	616.323222964915	4.69041575982343	1.6875	13	1.06106100422328	1	20.7818930041152	2.62060406122123	17	0.615520282186949	0.353696720758124	0.202630691422867	0.100468211852058	3.09259259259259	6.08568032529344E-6	6.16577648621041	0.982567593073363
453	Nalidixic acid	346.73466463885	2.64575131106459	1.72881355932203	7	0.874823849047789	1	9.45328719723183	2.20662940295404	12	0.589285714285714	0.35854568548067	0.19733687822009	0.116706807942426	2.79411764705882	0.000687007150025493	2.74458536960789	1.1229448385627
454	Ampicillin	447.330609992198	4	1.74545454545455	11	0.971566101125257	1	18.8958333333333	2.66937214859461	17	0.607242063492063	0.363995840760547	0.197113260186854	0.102962168366317	2.73263888888889	0.0000539537363042584	4.20355071163713	0.900549085503632
455	Nalidixic acid	346.73466463885	2.64575131106459	1.72881355932203	7	0.874823849047789	1	9.45328719723183	2.20662940295404	12	0.589285714285714	0.35854568548067	0.19733687822009	0.116706807942426	2.79411764705882	0.000687007150025493	2.74458536960789	1.1229448385627
456	Penicillin N	517.873082015455	4.63680924774785	1.6271186440678	11	1.03437669655413	0.857142857142857	22.4930555555556	2.75686654318252	16	0.606845238095238	0.3458560999186	0.170767957046355	0.0901809220919035	3.04513888888889	0.0000274054361924929	4.1873459941569	2.16666666666667
457	Cephaloglycin	572.801684372363	4.30116263352131	1.78723404255319	11	0.946598035623262	0.875	28.8775510204082	2.9722092797271	19	0.587585034013605	0.342368046930464	0.182821625723853	0.104383196664138	2.83928571428571	6.16628862645902E-6	4.76653492620181	1.28702766465314
458	Cefotaxime	684.687849920117	4.58257569495584	1.76470588235294	12	0.965914266263204	0.875	31.4355555555556	2.97774716291094	18	0.583531746031746	0.339241409032431	0.191721302929302	0.108897770938973	2.89444444444444	1.5900634712834E-6	5.01976667760956	1.42828238106548
459	Ceftriaxone	834.087436817761	4.47213595499958	1.8	15	0.98058004088537	1	43.6296296296296	3.228972140861	23	0.592427248677249	0.357889457225113	0.194614512457558	0.10643404468634	2.875	1.1743405646713E-7	6.12781267757249	1.01888055571581
460	Nalidixic acid	346.73466463885	2.64575131106459	1.72881355932203	7	0.874823849047789	1	9.45328719723183	2.20662940295404	12	0.589285714285714	0.35854568548067	0.19733687822009	0.116706807942426	2.79411764705882	0.000687007150025493	2.74458536960789	1.1229448385627
461	Carbenicillin	565.727277611567	4.35889894354067	1.72375690607735	12	0.939502256366098	1	20.4615384615385	2.64336496985786	17	0.60521978021978	0.360543601135706	0.20744964267041	0.103102916850129	2.97115384615385	0.0000119409321017528	4.72016873475406	0.988647573059693
462	Cephalothin	558.349852900636	4.06201920231798	1.81395348837209	10	1.03141510184111	1	27.0532544378698	2.93604344964389	18	0.584981684981685	0.331163376659328	0.185205466933264	0.100405085658566	2.82692307692308	0.0000171745145896966	4.40232589166155	1.31519468827789
463	Piperacillin	716.848072584069	4.79583152331272	1.76326530612245	16	0.947274173271524	1	35.9444444444444	3.06302301722108	20	0.601851851851852	0.37018360017844	0.201295119423121	0.10364264848353	2.79398148148148	3.29602953234854E-7	6.43623315995452	0.888604001941012
464	Penicillin N	517.873082015455	4.63680924774785	1.6271186440678	11	1.03437669655413	0.857142857142857	22.4930555555556	2.75686654318252	16	0.606845238095238	0.3458560999186	0.170767957046355	0.0901809220919035	3.04513888888889	0.0000274054361924929	4.1873459941569	2.16666666666667
465	Cefoxitin	623.397629725711	4.47213595499958	1.77777777777778	11	0.990558005287952	1	29.0663265306122	2.93719320860759	18	0.586692176870748	0.348617438416019	0.197277924568524	0.104411580259845	2.88988095238095	4.74064587887435E-6	4.81165137078181	1.36033007250651
466	Cefamandole	633.608897513506	4.06201920231798	1.87878787878788	12	0.985301251594228	1	34.9677419354839	3.12744823028718	23	0.590552995391705	0.359386355845958	0.190262082676859	0.0961533253111285	2.70430107526882	2.50463508222434E-6	5.29420881541068	0.778186950928002
467	Carbenicillin	565.727277611567	4.35889894354067	1.72375690607735	12	0.939502256366098	1	20.4615384615385	2.64336496985786	17	0.60521978021978	0.360543601135706	0.20744964267041	0.103102916850129	2.97115384615385	0.0000119409321017528	4.72016873475406	0.988647573059693
468	Sulbenicillin	616.323222964915	4.69041575982343	1.6875	13	1.06106100422328	1	20.7818930041152	2.62060406122123	17	0.615520282186949	0.353696720758124	0.202630691422867	0.100468211852058	3.09259259259259	6.08568032529344E-6	6.16577648621041	0.982567593073363
469	Ceftriaxone	834.087436817761	4.47213595499958	1.8	15	0.98058004088537	1	43.6296296296296	3.228972140861	23	0.592427248677249	0.357889457225113	0.194614512457558	0.10643404468634	2.875	1.1743405646713E-7	6.12781267757249	1.01888055571581
470	Cefotaxime	684.687849920117	4.58257569495584	1.76470588235294	12	0.965914266263204	0.875	31.4355555555556	2.97774716291094	18	0.583531746031746	0.339241409032431	0.191721302929302	0.108897770938973	2.89444444444444	1.5900634712834E-6	5.01976667760956	1.42828238106548
471	Penicillin N	517.873082015455	4.63680924774785	1.6271186440678	11	1.03437669655413	0.857142857142857	22.4930555555556	2.75686654318252	16	0.606845238095238	0.3458560999186	0.170767957046355	0.0901809220919035	3.04513888888889	0.0000274054361924929	4.1873459941569	2.16666666666667
472	Nocardicin B	766.692678347923	5.1478150704935	1.77049180327869	13	0.857562972312702	0.909090909090909	51.1388888888889	3.40925616851859	22	0.585251322751323	0.343577176368714	0.166423707562747	0.0863593969434399	2.98611111111111	8.58875040841656E-8	6.06827885720991	1.51679201414931
473	Cefotaxime	684.687849920117	4.58257569495584	1.76470588235294	12	0.965914266263204	0.875	31.4355555555556	2.97774716291094	18	0.583531746031746	0.339241409032431	0.191721302929302	0.108897770938973	2.89444444444444	1.5900634712834E-6	5.01976667760956	1.42828238106548
474	Ampicillin	447.330609992198	4	1.74545454545455	11	0.971566101125257	1	18.8958333333333	2.66937214859461	17	0.607242063492063	0.363995840760547	0.197113260186854	0.102962168366317	2.73263888888889	0.0000539537363042584	4.20355071163713	0.900549085503632
475	Cefotaxime	684.687849920117	4.58257569495584	1.76470588235294	12	0.965914266263204	0.875	31.4355555555556	2.97774716291094	18	0.583531746031746	0.339241409032431	0.191721302929302	0.108897770938973	2.89444444444444	1.5900634712834E-6	5.01976667760956	1.42828238106548
476	Cephalothin	558.349852900636	4.06201920231798	1.81395348837209	10	1.03141510184111	1	27.0532544378698	2.93604344964389	18	0.584981684981685	0.331163376659328	0.185205466933264	0.100405085658566	2.82692307692308	0.0000171745145896966	4.40232589166155	1.31519468827789
477	LY097964	569.216775539952	4	1.77272727272727	11	0.99135093119524	1	21.1715976331361	2.66855812493684	17	0.589148351648352	0.359116456761729	0.205035789377429	0.108647667844693	2.81410256410256	0.000012444147500462	4.35384350810031	1.15589817096726
478	Cephalexin	457.330609992198	3.67423461417477	1.8	10	0.97101963929777	1	18.7708333333333	2.68456081428629	18	0.594345238095238	0.364420454953543	0.195762373175083	0.103359822599529	2.74305555555556	0.0000482578262435517	4.10309982757838	0.88208020839343
479	Ceftriaxone	834.087436817761	4.47213595499958	1.8	15	0.98058004088537	1	43.6296296296296	3.228972140861	23	0.592427248677249	0.357889457225113	0.194614512457558	0.10643404468634	2.875	1.1743405646713E-7	6.12781267757249	1.01888055571581
480	Sulbenicillin	616.323222964915	4.69041575982343	1.6875	13	1.06106100422328	1	20.7818930041152	2.62060406122123	17	0.615520282186949	0.353696720758124	0.202630691422867	0.100468211852058	3.09259259259259	6.08568032529344E-6	6.16577648621041	0.982567593073363
481	Moxalactam	853.928470984768	4.84767985741633	1.79253112033195	15	0.858940747900926	0.888888888888889	41.9197530864197	3.13954767005896	23	0.59593253968254	0.368230261118192	0.201650511693186	0.100130085611544	2.95138888888889	8.57758893762773E-8	6.45442559708978	0.942355902877938
482	Nalidixic acid	346.73466463885	2.64575131106459	1.72881355932203	7	0.874823849047789	1	9.45328719723183	2.20662940295404	12	0.589285714285714	0.35854568548067	0.19733687822009	0.116706807942426	2.79411764705882	0.000687007150025493	2.74458536960789	1.1229448385627
483	Cephalothin	558.349852900636	4.06201920231798	1.81395348837209	10	1.03141510184111	1	27.0532544378698	2.93604344964389	18	0.584981684981685	0.331163376659328	0.185205466933264	0.100405085658566	2.82692307692308	0.0000171745145896966	4.40232589166155	1.31519468827789
484	Cephalothin	558.349852900636	4.06201920231798	1.81395348837209	10	1.03141510184111	1	27.0532544378698	2.93604344964389	18	0.584981684981685	0.331163376659328	0.185205466933264	0.100405085658566	2.82692307692308	0.0000171745145896966	4.40232589166155	1.31519468827789
485	Cefamandole	633.608897513506	4.06201920231798	1.87878787878788	12	0.985301251594228	1	34.9677419354839	3.12744823028718	23	0.590552995391705	0.359386355845958	0.190262082676859	0.0961533253111285	2.70430107526882	2.50463508222434E-6	5.29420881541068	0.778186950928002
486	Cefotaxime	684.687849920117	4.58257569495584	1.76470588235294	12	0.965914266263204	0.875	31.4355555555556	2.97774716291094	18	0.583531746031746	0.339241409032431	0.191721302929302	0.108897770938973	2.89444444444444	1.5900634712834E-6	5.01976667760956	1.42828238106548
487	Cefmetazole	657.700274359833	4.52769256906871	1.7910447761194	11	1.08502904164511	1	34.6666666666667	3.09473966305518	21	0.578293650793651	0.355971513950189	0.195135187325291	0.100061869108408	2.78611111111111	2.56741774816656E-6	4.99295608228659	1.80346258577232
488	Cefmetazole	657.700274359833	4.52769256906871	1.7910447761194	11	1.08502904164511	1	34.6666666666667	3.09473966305518	21	0.578293650793651	0.355971513950189	0.195135187325291	0.100061869108408	2.78611111111111	2.56741774816656E-6	4.99295608228659	1.80346258577232
489	Ampicillin	447.330609992198	4	1.74545454545455	11	0.971566101125257	1	18.8958333333333	2.66937214859461	17	0.607242063492063	0.363995840760547	0.197113260186854	0.102962168366317	2.73263888888889	0.0000539537363042584	4.20355071163713	0.900549085503632
490	Nalidixic acid	346.73466463885	2.64575131106459	1.72881355932203	7	0.874823849047789	1	9.45328719723183	2.20662940295404	12	0.589285714285714	0.35854568548067	0.19733687822009	0.116706807942426	2.79411764705882	0.000687007150025493	2.74458536960789	1.1229448385627
491	Cefotaxime	684.687849920117	4.58257569495584	1.76470588235294	12	0.965914266263204	0.875	31.4355555555556	2.97774716291094	18	0.583531746031746	0.339241409032431	0.191721302929302	0.108897770938973	2.89444444444444	1.5900634712834E-6	5.01976667760956	1.42828238106548
492	Ceftizoxime	561.216775539952	3.93700393700591	1.80722891566265	10	0.982886525068997	1	19.7792	2.66050383275577	17	0.584380952380952	0.355386870648682	0.201168828490007	0.108414405718084	2.86	0.00001606529625474	4.18885650943653	1.15715147573681
493	Nalidixic acid	346.73466463885	2.64575131106459	1.72881355932203	7	0.874823849047789	1	9.45328719723183	2.20662940295404	12	0.589285714285714	0.35854568548067	0.19733687822009	0.116706807942426	2.79411764705882	0.000687007150025493	2.74458536960789	1.1229448385627
494	Cefmetazole	657.700274359833	4.52769256906871	1.7910447761194	11	1.08502904164511	1	34.6666666666667	3.09473966305518	21	0.578293650793651	0.355971513950189	0.195135187325291	0.100061869108408	2.78611111111111	2.56741774816656E-6	4.99295608228659	1.80346258577232
495	Cefaclor	483.533993306308	3.67423461417477	1.8	10	0.978744259626289	1	18.7708333333333	2.68456081428629	18	0.594345238095238	0.364420454953543	0.195762373175083	0.103359822599529	2.83101851851852	0.000033659395798288	4.14789774891798	0.88208020839343
496	Ampicillin	447.330609992198	4	1.74545454545455	11	0.971566101125257	1	18.8958333333333	2.66937214859461	17	0.607242063492063	0.363995840760547	0.197113260186854	0.102962168366317	2.73263888888889	0.0000539537363042584	4.20355071163713	0.900549085503632
497	Piperacillin	716.848072584069	4.79583152331272	1.76326530612245	16	0.947274173271524	1	35.9444444444444	3.06302301722108	20	0.601851851851852	0.37018360017844	0.201295119423121	0.10364264848353	2.79398148148148	3.29602953234854E-7	6.43623315995452	0.888604001941012
498	Nocardicin B	766.692678347923	5.1478150704935	1.77049180327869	13	0.857562972312702	0.909090909090909	51.1388888888889	3.40925616851859	22	0.585251322751323	0.343577176368714	0.166423707562747	0.0863593969434399	2.98611111111111	8.58875040841656E-8	6.06827885720991	1.51679201414931
499	Nalidixic acid	346.73466463885	2.64575131106459	1.72881355932203	7	0.874823849047789	1	9.45328719723183	2.20662940295404	12	0.589285714285714	0.35854568548067	0.19733687822009	0.116706807942426	2.79411764705882	0.000687007150025493	2.74458536960789	1.1229448385627
500	Nocardicin B	766.692678347923	5.1478150704935	1.77049180327869	13	0.857562972312702	0.909090909090909	51.1388888888889	3.40925616851859	22	0.585251322751323	0.343577176368714	0.166423707562747	0.0863593969434399	2.98611111111111	8.58875040841656E-8	6.06827885720991	1.51679201414931
501	Nalidixic acid	346.73466463885	2.64575131106459	1.72881355932203	7	0.874823849047789	1	9.45328719723183	2.20662940295404	12	0.589285714285714	0.35854568548067	0.19733687822009	0.116706807942426	2.79411764705882	0.000687007150025493	2.74458536960789	1.1229448385627
502	Piperacillin	716.848072584069	4.79583152331272	1.76326530612245	16	0.947274173271524	1	35.9444444444444	3.06302301722108	20	0.601851851851852	0.37018360017844	0.201295119423121	0.10364264848353	2.79398148148148	3.29602953234854E-7	6.43623315995452	0.888604001941012
503	LY097964	569.216775539952	4	1.77272727272727	11	0.99135093119524	1	21.1715976331361	2.66855812493684	17	0.589148351648352	0.359116456761729	0.205035789377429	0.108647667844693	2.81410256410256	0.000012444147500462	4.35384350810031	1.15589817096726
504	LY097964	569.216775539952	4	1.77272727272727	11	0.99135093119524	1	21.1715976331361	2.66855812493684	17	0.589148351648352	0.359116456761729	0.205035789377429	0.108647667844693	2.81410256410256	0.000012444147500462	4.35384350810031	1.15589817096726
505	Cefotaxime	684.687849920117	4.58257569495584	1.76470588235294	12	0.965914266263204	0.875	31.4355555555556	2.97774716291094	18	0.583531746031746	0.339241409032431	0.191721302929302	0.108897770938973	2.89444444444444	1.5900634712834E-6	5.01976667760956	1.42828238106548
506	Cefuroxime	685.917868849732	4.52769256906871	1.79381443298969	11	0.88479539677929	1	29.6551724137931	2.94474156563226	18	0.578366174055829	0.34030635361104	0.194253278868954	0.106400047565931	2.95977011494253	1.81957981428337E-6	4.85844655302287	1.43466765431791
507	Nalidixic acid	346.73466463885	2.64575131106459	1.72881355932203	7	0.874823849047789	1	9.45328719723183	2.20662940295404	12	0.589285714285714	0.35854568548067	0.19733687822009	0.116706807942426	2.79411764705882	0.000687007150025493	2.74458536960789	1.1229448385627
508	Cephalothin	558.349852900636	4.06201920231798	1.81395348837209	10	1.03141510184111	1	27.0532544378698	2.93604344964389	18	0.584981684981685	0.331163376659328	0.185205466933264	0.100405085658566	2.82692307692308	0.0000171745145896966	4.40232589166155	1.31519468827789
509	Ceftazidime	781.258553256524	5.1478150704935	1.79757085020243	15	0.960703598352726	0.888888888888889	43.8802045288532	3.12854205590757	21	0.599581724581725	0.350477085229407	0.172442764917193	0.0936065339357804	2.79954954954955	1.25705646873367E-7	6.38915833568376	1.28682366139063
510	Cefaclor	483.533993306308	3.67423461417477	1.8	10	0.978744259626289	1	18.7708333333333	2.68456081428629	18	0.594345238095238	0.364420454953543	0.195762373175083	0.103359822599529	2.83101851851852	0.000033659395798288	4.14789774891798	0.88208020839343
511	Piperacillin	716.848072584069	4.79583152331272	1.76326530612245	16	0.947274173271524	1	35.9444444444444	3.06302301722108	20	0.601851851851852	0.37018360017844	0.201295119423121	0.10364264848353	2.79398148148148	3.29602953234854E-7	6.43623315995452	0.888604001941012
512	Cefotaxime	684.687849920117	4.58257569495584	1.76470588235294	12	0.965914266263204	0.875	31.4355555555556	2.97774716291094	18	0.583531746031746	0.339241409032431	0.191721302929302	0.108897770938973	2.89444444444444	1.5900634712834E-6	5.01976667760956	1.42828238106548
513	Cephalothin	558.349852900636	4.06201920231798	1.81395348837209	10	1.03141510184111	1	27.0532544378698	2.93604344964389	18	0.584981684981685	0.331163376659328	0.185205466933264	0.100405085658566	2.82692307692308	0.0000171745145896966	4.40232589166155	1.31519468827789
514	Cefoxitin	623.397629725711	4.47213595499958	1.77777777777778	11	0.990558005287952	1	29.0663265306122	2.93719320860759	18	0.586692176870748	0.348617438416019	0.197277924568524	0.104411580259845	2.88988095238095	4.74064587887435E-6	4.81165137078181	1.36033007250651
515	Ceftazidime	781.258553256524	5.1478150704935	1.79757085020243	15	0.960703598352726	0.888888888888889	43.8802045288532	3.12854205590757	21	0.599581724581725	0.350477085229407	0.172442764917193	0.0936065339357804	2.79954954954955	1.25705646873367E-7	6.38915833568376	1.28682366139063
516	Piperacillin	716.848072584069	4.79583152331272	1.76326530612245	16	0.947274173271524	1	35.9444444444444	3.06302301722108	20	0.601851851851852	0.37018360017844	0.201295119423121	0.10364264848353	2.79398148148148	3.29602953234854E-7	6.43623315995452	0.888604001941012
517	Cefmetazole	657.700274359833	4.52769256906871	1.7910447761194	11	1.08502904164511	1	34.6666666666667	3.09473966305518	21	0.578293650793651	0.355971513950189	0.195135187325291	0.100061869108408	2.78611111111111	2.56741774816656E-6	4.99295608228659	1.80346258577232
518	Aztreonam	710.661219984396	5.19615242270663	1.6	13	1.00719052233005	1	24.9285714285714	2.66990951377316	12	0.620578231292517	0.351034494278634	0.155048352393951	0.0706574800866322	3.27380952380952	1.22676082407352E-6	5.9247269838627	1.48826020964175
519	Cefamandole	633.608897513506	4.06201920231798	1.87878787878788	12	0.985301251594228	1	34.9677419354839	3.12744823028718	23	0.590552995391705	0.359386355845958	0.190262082676859	0.0961533253111285	2.70430107526882	2.50463508222434E-6	5.29420881541068	0.778186950928002
520	Nalidixic acid	346.73466463885	2.64575131106459	1.72881355932203	7	0.874823849047789	1	9.45328719723183	2.20662940295404	12	0.589285714285714	0.35854568548067	0.19733687822009	0.116706807942426	2.79411764705882	0.000687007150025493	2.74458536960789	1.1229448385627
521	Cefoxitin	623.397629725711	4.47213595499958	1.77777777777778	11	0.990558005287952	1	29.0663265306122	2.93719320860759	18	0.586692176870748	0.348617438416019	0.197277924568524	0.104411580259845	2.88988095238095	4.74064587887435E-6	4.81165137078181	1.36033007250651
522	Ceftriaxone	834.087436817761	4.47213595499958	1.8	15	0.98058004088537	1	43.6296296296296	3.228972140861	23	0.592427248677249	0.357889457225113	0.194614512457558	0.10643404468634	2.875	1.1743405646713E-7	6.12781267757249	1.01888055571581
523	Nalidixic acid	346.73466463885	2.64575131106459	1.72881355932203	7	0.874823849047789	1	9.45328719723183	2.20662940295404	12	0.589285714285714	0.35854568548067	0.19733687822009	0.116706807942426	2.79411764705882	0.000687007150025493	2.74458536960789	1.1229448385627
524	Nalidixic acid	346.73466463885	2.64575131106459	1.72881355932203	7	0.874823849047789	1	9.45328719723183	2.20662940295404	12	0.589285714285714	0.35854568548067	0.19733687822009	0.116706807942426	2.79411764705882	0.000687007150025493	2.74458536960789	1.1229448385627
525	Cefamandole	633.608897513506	4.06201920231798	1.87878787878788	12	0.985301251594228	1	34.9677419354839	3.12744823028718	23	0.590552995391705	0.359386355845958	0.190262082676859	0.0961533253111285	2.70430107526882	2.50463508222434E-6	5.29420881541068	0.778186950928002
526	Sulbenicillin	616.323222964915	4.69041575982343	1.6875	13	1.06106100422328	1	20.7818930041152	2.62060406122123	17	0.615520282186949	0.353696720758124	0.202630691422867	0.100468211852058	3.09259259259259	6.08568032529344E-6	6.16577648621041	0.982567593073363
527	BL-S217	586.682723362846	4.24264068711928	1.79381443298969	11	1.04496112125543	0.888888888888889	33.9881093935791	3.09957691031064	20	0.586535303776683	0.328042349866306	0.174004818272486	0.106854197546313	2.74137931034483	6.07214157265253E-6	4.8109019380034	1.26359612024578
528	Cefotaxime	684.687849920117	4.58257569495584	1.76470588235294	12	0.965914266263204	0.875	31.4355555555556	2.97774716291094	18	0.583531746031746	0.339241409032431	0.191721302929302	0.108897770938973	2.89444444444444	1.5900634712834E-6	5.01976667760956	1.42828238106548
529	Cefaclor	483.533993306308	3.67423461417477	1.8	10	0.978744259626289	1	18.7708333333333	2.68456081428629	18	0.594345238095238	0.364420454953543	0.195762373175083	0.103359822599529	2.83101851851852	0.000033659395798288	4.14789774891798	0.88208020839343
530	Cefotaxime	684.687849920117	4.58257569495584	1.76470588235294	12	0.965914266263204	0.875	31.4355555555556	2.97774716291094	18	0.583531746031746	0.339241409032431	0.191721302929302	0.108897770938973	2.89444444444444	1.5900634712834E-6	5.01976667760956	1.42828238106548
531	Nocardicin B	766.692678347923	5.1478150704935	1.77049180327869	13	0.857562972312702	0.909090909090909	51.1388888888889	3.40925616851859	22	0.585251322751323	0.343577176368714	0.166423707562747	0.0863593969434399	2.98611111111111	8.58875040841656E-8	6.06827885720991	1.51679201414931
532	Piperacillin	716.848072584069	4.79583152331272	1.76326530612245	16	0.947274173271524	1	35.9444444444444	3.06302301722108	20	0.601851851851852	0.37018360017844	0.201295119423121	0.10364264848353	2.79398148148148	3.29602953234854E-7	6.43623315995452	0.888604001941012
533	Cefmetazole	657.700274359833	4.52769256906871	1.7910447761194	11	1.08502904164511	1	34.6666666666667	3.09473966305518	21	0.578293650793651	0.355971513950189	0.195135187325291	0.100061869108408	2.78611111111111	2.56741774816656E-6	4.99295608228659	1.80346258577232
534	Ceftriaxone	834.087436817761	4.47213595499958	1.8	15	0.98058004088537	1	43.6296296296296	3.228972140861	23	0.592427248677249	0.357889457225113	0.194614512457558	0.10643404468634	2.875	1.1743405646713E-7	6.12781267757249	1.01888055571581
535	Sulbenicillin	616.323222964915	4.69041575982343	1.6875	13	1.06106100422328	1	20.7818930041152	2.62060406122123	17	0.615520282186949	0.353696720758124	0.202630691422867	0.100468211852058	3.09259259259259	6.08568032529344E-6	6.16577648621041	0.982567593073363
536	Cefuroxime	685.917868849732	4.52769256906871	1.79381443298969	11	0.88479539677929	1	29.6551724137931	2.94474156563226	18	0.578366174055829	0.34030635361104	0.194253278868954	0.106400047565931	2.95977011494253	1.81957981428337E-6	4.85844655302287	1.43466765431791
