No.	NAME	SPAN	SPAM	MEcc	SPH	PJI3	L/Bw	HOMA	CMBL	AROM	HOMT	DISPm	DISPv	DISPe	DISPp	DISPi	DISPs	QXXs
399	Nocardicin B	7.08532740050112	0.346540466502468	0.991546542359861	0.794175719258621	0.692463992626465	1.54	0.343602125153306	1.41814104728691	0.991278160217006	5.4976340024529	5.38147160442432	5.54895344443097	0.165700514032027	0.297759039652394	0.306371160995304	0.431206817501909	1368.51297319216
400	Cefacetrile	6.63872892964903	0.435520343288972	0.99345486929329	0.697678129032055	0.885321688538593	4.67	-1.89626212056102	0	0	-5.68878636168307	5.07546036893141	5.51025963027499	0.229267188396646	0.369898264713932	0.0955900536459517	0.630674587152065	387.19496353958
401	Ceftizoxime	6.78902252726935	0.428353936986231	0.986973579048768	0.735080413310191	0.92689563798293	2.68	-0.342389143369618	1.75602151182723	0.648094246604828	-4.10866972043542	2.63044923588861	3.19819570326471	0.272624703114983	0.374850593374377	0.543831262043456	0.756634760795014	537.443605069394
402	Cefotaxime	9.01094327784766	0.442594703151267	0.997058748054902	0.820313414930179	0.894086085816481	6.68	-0.380657163700741	1.75848820013101	0.648324644168802	-4.5678859644089	3.02364971183505	2.39417592542639	0.22853221410094	0.389899312248386	0.342575738666114	0.694152620947786	546.839745360159
403	Cefmetazole	10.0006590599562	0.466267768281466	0.998440196795121	0.802495174295673	0.954968357735026	12.29	-0.255271067343616	1.37945718309776	0.942586335185879	-2.04216853874893	5.30779928728312	4.45859363026729	0.293758649896677	0.207979841749396	0.768157123126291	0.660465651389896	489.295578362644
404	BL-S217	7.68770124740764	0.400200503066058	0.997962040499083	0.830375568692883	0.840657443221622	4.1	-0.191375062051827	1.41109113454802	0.948690845315141	-1.72237555846644	4.97389380742318	3.77683089766253	0.253902747793014	0.459298310321889	0.386174110993588	0.633413478095612	556.239071493663
405	Ceftriaxone	8.47479575842605	0.403703903261033	0.99886795011142	0.892256913419706	0.940491233334099	5.31	-0.564596956617863	1.75150077647714	0.648996509559628	-9.59814826250367	3.89304114915072	3.66451698532355	0.271873576314505	0.157440284151429	0.227992670990913	0.753692969803297	778.044878491068
406	Ceftriaxone	9.67689324558379	0.431386254853596	0.995124018839661	0.766918083094586	0.857859172885685	7.18	-0.391685392872088	1.75318846391368	0.65174108746014	-6.6586516788255	3.74069824500559	3.86729506556604	0.339198413301587	0.191434823851714	0.22673006581316	0.893294259743839	699.92880163456
407	Cefaclor	6.33496111039506	0.413781542780502	0.986984678415101	0.599189398584636	0.697868180290713	4.28	-0.247484730736963	1.41830877456215	0.98977858922542	-2.22736257663267	12.6201510844246	7.64677132865841	0.455396410874099	0.570835921453438	0.519000253620827	0.989645567715761	456.376056939001
408	Cefotaxime	7.42572206223679	0.401781956393525	0.988684944908264	0.663006034082301	0.683494004205021	3.47	-0.607815933047996	1.75523610662497	0.65056478365674	-7.29379119657595	4.34989991257804	4.34590418048266	0.245140680229364	0.490397896346976	0.526285007578977	0.654489544652301	761.471943142175
409	Piperacillin	7.55602226413666	0.349100740246872	0.994145892694322	0.820813325675792	0.701174611974545	1.32	-0.0464038311786026	1.41874976299558	0.989735961242014	-0.417634480607424	6.49640812229722	6.4638365871011	0.21950817668607	0.381051383575813	0.442527089283799	0.610493158533596	1342.87397918807
410	Carbenicillin	7.90164264900581	0.433744566289715	0.998486612366534	0.817959148053931	0.976337220268298	6.84	0.871723518133801	1.41648468399768	0.993298644864808	5.2303411088028	4.1424013183916	4.70090195975036	0.298728068401522	0.249623129645712	0.510626563430998	0.783366778547291	395.707944535761
411	Penicillin N	7.58149085602134	0.41509831409453	0.997461113699612	0.791228315531761	0.841259616189941	9.88	0	0	0	0	7.18017349136862	6.59835648372845	0.208521872888694	0.451775331495213	0.554823912403038	0.518267732566189	365.38507535614
412	Moxalactam	7.86685932641044	0.381683874585647	0.979611863734915	0.635203897913349	0.884996510655358	2.93	0.16126295206883	1.41552983719878	0.920096783994339	2.25768132896361	7.18021316191491	5.30489378546359	0.311851366705015	0.2301903869472	0.320818926253297	0.737999439909773	1020.82089949431
413	Ceftizoxime	6.68633457321763	0.425102040952638	0.995616502611415	0.754052942217249	0.861376318786465	4.51	-0.453118415156503	1.7557488943468	0.650079523375171	-5.43742098187803	3.36212488591595	4.10230067503596	0.242496082012402	0.447494220580846	0.701336719524608	0.730927966390899	431.408138288849
414	Penicillin N	7.07757271355821	0.401065986226881	0.99742939914343	0.757567515058687	0.666380617520385	4.57	0	0	0	0	7.54896472530808	7.07676476661052	0.213737250616788	0.415435572336919	0.474550609229062	0.545805720029902	455.641813596768
415	Carbenicillin	7.24593741364098	0.415358061643691	0.993349294089046	0.819614797486519	0.883715285835873	6.2	0.892703710034815	1.41922644775243	0.984040788973749	5.35622226020889	3.76309123384791	4.39092579775154	0.262944923396325	0.20908025678885	0.413268664839068	0.71423569859778	463.145257111525
416	Cefoxitin	7.84488164159392	0.422247278951185	0.993626561314297	0.794834676029661	0.812198007362558	4.77	-0.244771846503646	1.74867503556264	0.672344493376613	-1.95817477202917	2.67298699021703	2.49916469053998	0.359450513159056	0.474924917296869	0.799418291802291	0.830034087687498	521.512278110399
417	Cefazolin	7.81551373885681	0.431374153663582	0.990991903386476	0.732207787400072	0.777319451977606	5.48	0.133071084992209	1.75541962504696	0.670601064439068	1.72992410489872	2.74312364982019	2.97996194840469	0.249787314718123	0.63572547784567	1.35662330639391	0.640153049260386	505.911380307104
418	Cephalothin	7.83211821654683	0.437066669484545	0.99734098786816	0.808443959831131	0.942677473414861	7.18	-0.402313774056775	1.74782854136211	0.673601115369452	-3.2185101924542	5.08269627126086	5.44185847537043	0.316349116698403	0.718874837052909	0.785057173713948	0.830802006964695	398.716914831593
419	Penicillin N	5.62200035751964	0.357453123357698	0.97291409617274	0.680611723126331	0.728559476666446	2.62	0	0	0	0	8.09967652523591	7.29099154621564	0.294907582315161	0.430729026885997	0.437727947627004	0.791774804182083	541.644606305465
420	Cefoxitin	7.70612225986327	0.418496287044007	0.991354116369678	0.76254131859896	0.889324392185017	5.84	0.0262341414033732	1.74301722883051	0.675447397426755	0.209873131226986	3.86359314816522	3.59569275715721	0.390894796643999	0.548168577315438	0.862023921884319	0.899120455852463	531.006972762465
421	Ceftizoxime	6.52981707047186	0.420097063123733	0.993842694919193	0.800311473700108	0.812215772361553	3.14	-0.464272389745665	1.75445763129236	0.649446785206892	-5.57126867694798	4.18038355617975	4.43984599578503	0.246183388786281	0.276104148754382	0.580052221739471	0.757386422216493	500.695894592113
422	LY097964	7.05613918162214	0.420004142289756	0.994012523079135	0.857646194545743	0.885638766271872	2.71	-0.702405727299296	1.75243440961424	0.653947892622025	-8.42886872759155	3.3844746957305	2.42919017840423	0.207152599642028	0.186730087649509	0.286047659757464	0.568861128438023	458.254792890434
423	Cefamandole	7.53075113272012	0.396094242066627	0.978238126418626	0.637720832073329	0.834979151292658	2.82	0.267445100033212	1.41330013797494	0.91781461512837	3.74423140046497	5.79822080198622	3.91888788234352	0.202404329052296	0.209073898607928	0.294619308288865	0.535972933998372	676.736135437177
424	Cefaclor	7.25597285583734	0.442840122936134	0.998524412704864	0.782910848030152	0.875347201047104	5.52	-0.113698847046607	1.41576221167257	0.991523821571122	-1.02328962341946	13.6025668849632	7.93980836906205	0.427393625653756	0.53604154233881	0.218480033364942	0.876100499091143	373.174690303357
425	Cefamandole	9.0290011997895	0.433709801206153	0.997994012692401	0.823433835477908	0.871794472484694	6.57	0.343732926608872	1.41476370111761	0.916450128914042	4.81226097252421	8.66094763981148	4.80641928789902	0.353257812461154	0.17059731453797	0.692878154915226	0.777264379501954	561.319998726961
426	Penicillin N	6.57386205988932	0.386530666191669	0.993678690687278	0.730424033295866	0.651997858666688	4.25	0	0	0	0	7.77461940255272	7.24427720813197	0.23651421976151	0.401716172645469	0.444094186101512	0.604805727203182	483.200362573014
427	Cefotaxime	8.50324670577806	0.42994556545689	0.995401846972627	0.84173572790897	0.909602845072466	4.79	-0.588797115662204	1.7512876662616	0.652231660827638	-7.06556538794644	2.6528606901709	2.19292864370603	0.195245593764371	0.37735684612638	0.240119434796966	0.569327853999249	519.283816997477
428	Cefoxitin	8.29204149816412	0.434114603065411	0.99873298924207	0.856951696419393	0.904694944626126	7.24	-0.368934135206057	1.74787882303093	0.672203811353503	-2.95147308164846	2.55270642657922	3.39640957276722	0.368919315261231	0.55852410075882	0.910995482756405	0.922456137731469	415.619889611013
429	Cephalothin	7.85416576113398	0.437681412175847	0.998666135238639	0.873830020162013	0.878688521873746	6.66	-0.237597924533009	1.75222349316519	0.671526678694398	-1.90078339626407	2.99276993903256	4.16007354850061	0.254001861045471	0.485421818246028	0.563004416030981	0.661021565802948	357.296420153774
430	Cefuroxime	8.34837015772278	0.435586599200194	0.997333536612642	0.765706598361517	0.908075011158242	6.72	-0.66769758694245	1.42291917549804	0.950181662281056	-8.0123710433094	4.39496898912313	2.89725063157804	0.297321172934948	0.242419782967267	0.423766475681718	0.837929413304993	499.32612688439
431	Nocardicin B	6.35304469131987	0.328144363934066	0.983067158067079	0.765681940061353	0.678812903373013	1.27	0.356932661349999	1.41819576222749	0.991087160600819	5.71092258159998	5.20129003436114	4.95127101041922	0.178021854558534	0.24448181657912	0.217733050577695	0.462944949844874	1276.87008819856
432	Cephaloglycin	7.86267679201939	0.413434101578773	0.997326421529434	0.791533966244406	0.873548448302199	6.5	-0.249088094324155	1.41773557830789	0.989683605483682	-2.24179284891739	3.19348241230139	1.21707169142405	0.255857961932955	0.202865946443827	0.224192014809897	0.576220765322367	398.312192731211
433	Ofloxacin	7.41976442848229	0.401620749845096	0.999725574160876	0.862665935373972	0.961535879054108	4.63	-0.225619314665477	1.42003603123301	0.992212455779081	-2.70743177598573	13.5032630607329	12.5325808489001	0.442358704043238	0.568385291345003	0.700144470850811	1.42410277583248	419.385197931133
434	Ceftizoxime	6.62334533162927	0.423094945948634	0.992033935626452	0.814996504981746	0.901757410539047	2.57	-0.475567450270123	1.75175958396122	0.650665700310714	-5.70680940324148	2.03355592504695	2.56815364825743	0.266568384222116	0.33372397472622	0.3976268741899	0.735610588851517	536.661160537499
435	Ceftizoxime	6.94095617661104	0.433120549245446	0.994975494770167	0.835791857194969	0.8686358239576	3.32	-0.488757882468718	1.75434626570697	0.650979546791497	-5.86509458962462	4.47695235014876	5.46100269030742	0.275244212018972	0.420958199353013	0.737984284638102	0.784566576432517	474.109958073825
436	Cephalexin	6.86173903969389	0.414178072804859	0.992281305639783	0.704037193699297	0.693139091061619	4.03	-0.0506912592325415	1.4169082150937	0.992115220013175	-0.456221333092873	5.96546736595315	3.57408801212388	0.252300812175584	0.125515385548729	0.152608885580965	0.642769726247959	424.945814677909
437	Cephalexin	6.0510422790763	0.388942228328202	0.981041088349483	0.657355258044131	0.848841529876171	3.38	0.0225595675387067	1.41671856414745	0.990530489223251	0.20303610784836	6.6511998655698	3.27210915665898	0.344561541696553	0.170678870357572	0.336832983889718	0.861259717516517	467.472110307591
438	Sulbenicillin	7.57877156152723	0.419821987788712	0.992674201560331	0.756275433595573	0.89421633402869	6.86	0.880736538396817	1.41619647648199	0.992282562061812	5.2844192303809	3.70065914461448	3.10648413884173	0.273976012910515	0.238950382733166	0.462080868122726	0.636216035687054	451.338841431033
439	Piperacillin	7.90704096215961	0.357117513914551	0.98994150768959	0.805161500697539	0.780137948672749	1.34	0.140704025903287	1.42079671311557	0.987702896819991	1.26633623312958	6.07718541375596	6.14405351011577	0.23644795438303	0.420037061515607	0.506256770446269	0.654707403510719	1532.64207347807
440	Cephaloglycin	7.69591355975616	0.409026244500706	0.995643585842224	0.774769611422505	0.946966988298497	7.88	-0.0588871226248631	1.41707974369829	0.991144223468836	-0.529984103623768	4.03748833467558	1.79101415728653	0.324681880286898	0.313153735266883	0.454347920037538	0.697883785874445	411.217688666765
441	Cephalexin	6.8232985431276	0.41301629940983	0.996392052322164	0.755781983927289	0.880460245550632	4.66	0.0284640813756578	1.41786978950819	0.990276371902883	0.25617673238092	4.96081242518567	3.22084239031739	0.226611019592528	0.17212546749264	0.233256853560993	0.616412754922877	377.812253194353
442	Cephaloridine	8.6354099854996	0.438061639130578	0.99850606291474	0.832407490193778	0.908870643594759	10.81	0.206686497313613	1.746912547897	0.73029311246513	2.89361096239058	6.48957669894716	4.07601312003978	0.207683493752009	0.372186595424598	0.377740169202107	0.603638206377198	348.908579134165
443	Ampicillin	6.52894320808355	0.394272784711162	0.998404162250826	0.787006154855088	0.906539672493657	4.39	0.869284268216913	1.41932618520198	0.988182318398239	5.21570560930148	5.02641783530101	2.04394981068817	0.321758591353635	0.16730793586101	0.364618140213451	0.830181394127862	396.836027293723
444	Cefotaxime	7.60110305576115	0.406498918543969	0.99152829637734	0.745825864368086	0.757136795314293	3.34	-0.293670205769452	1.75673928059915	0.648731607350823	-3.52404246923343	2.77076608393166	2.36479551704393	0.201998292893443	0.115429934040868	0.412843528089584	0.606361327182978	693.631636826196
445	Cefoxitin	8.0524046639157	0.427795742039557	0.996834663360552	0.805656475498534	0.891158191607205	6.48	-0.20429673113351	1.74447044400299	0.674431600614374	-1.63437384906808	5.3210965811801	5.31382584418379	0.392904866642296	0.587364456613495	0.903753366557422	0.900284362324708	499.031566025498
446	Cefotaxime	8.06046139969534	0.418601745974031	0.996033806804852	0.749440225141233	0.910217854355074	4.1	-0.708583856470591	1.75321338119465	0.649547601736581	-8.50300627764709	3.93881109765196	3.47245944728199	0.178063853669244	0.471717522733183	0.189156787362633	0.483688579281969	710.987696583311
447	Cefotaxime	7.76775889455414	0.410931045060671	0.990829668388681	0.678083240351163	0.641667840195176	4.49	-0.431198097841941	1.75618251329411	0.648634892020464	-5.17437717410329	4.61602578141182	4.68351976876345	0.244505852064886	0.475137582992755	0.490302689851013	0.694082638795863	706.370835951395
448	Cefmetazole	7.39592154946645	0.400974940924331	0.993983053354895	0.765227160969537	0.692616764761523	4.1	-0.310250868467347	1.37979171616589	0.942053058586329	-2.48200694773877	3.29137950487196	3.05528039127796	0.172685486876238	0.274369049481167	0.738168158840133	0.586599395478476	655.167013161365
449	Carbenicillin	7.60749497303926	0.425594681230171	0.998666297452168	0.804508675082211	0.912481353772904	5.5	0.872929399696617	1.41540437331527	0.993703512815439	5.2375763981797	5.18831539727827	5.14264998815944	0.3478386203175	0.250297510319566	0.507296141215289	0.894459765354895	444.643931382663
450	Piperacillin	9.78180649945579	0.397204069178385	0.997541292717387	0.81203383350703	0.752614599907058	5.34	-0.0280430595269479	1.41862656819897	0.988975396628286	-0.25238753574253	7.08742592929101	5.62108285611274	0.249984798517077	0.435041642390743	0.559805253456021	0.64907530645461	850.374666445429
451	Cefotaxime	7.67264843352547	0.408407523286044	0.995535824690032	0.736589225728183	0.869496953320331	3.89	-0.596096582577989	1.75333589480167	0.650472386798715	-7.15315899093587	3.85682596317431	3.38055348730276	0.17271067593347	0.479570134901376	0.204122218472338	0.465828716481367	702.064992261607
452	Sulbenicillin	6.98760364638092	0.403115877113457	0.992781201135557	0.734184526970581	0.966163972931427	4.85	0.89075991420439	1.4144306451714	0.992836634883628	5.34455948522634	4.1705226898703	3.62537786182417	0.250549401229704	0.271879603242923	0.448298990811703	0.610643852982776	571.920639652888
453	Nalidixic acid	5.35063692874667	0.437143198536437	0.999242329999406	0.880941220608255	0.829449976909707	2.73	-0.154004828420543	1.41701107970263	0.942583620741525	-1.84805794104651	11.3929204637357	9.2311478229475	0.465172192631214	0.347126520748741	0.425567405325178	1.27571327337037	248.38837575846
454	Ampicillin	7.73704603300106	0.429203193998042	0.998214037603902	0.770194030174874	0.877022079303844	7.94	0.867424402361095	1.41730498129372	0.991618136042923	5.20454641416657	3.63458185068536	2.09963212162711	0.235990402206165	0.155147218115685	0.335947718996095	0.621330561715415	315.7081837757
455	Nalidixic acid	5.4104733113645	0.439580697587587	0.999745577522699	0.894304246427791	0.842445306995226	2.6	-0.315407579178868	1.41768028483152	0.943980112170301	-3.78489095014642	11.2491323434539	9.11276260819633	0.461226738948398	0.346771086086724	0.427913872963591	1.26627851505021	251.532627992523
456	Penicillin N	6.84907814892604	0.394538802934574	0.991817513601267	0.738044176293272	0.650966541072146	7.33	0	0	0	0	8.01711102505701	7.37290036659954	0.285394447572983	0.490797963662474	0.547580798925483	0.750713135430868	427.232731976783
457	Cephaloglycin	8.1053834922214	0.419766588667243	0.996419635714135	0.762973101115534	0.932144244046752	7.28	0.0239206982176758	1.41492863777648	0.99230745655041	0.215286283959083	6.49803084301093	3.95270289386016	0.393524858077084	0.366950235561302	0.472228988036249	0.896784136196458	461.310090090485
458	Cefotaxime	7.95197217185664	0.415775131841423	0.995297400878898	0.74763822844332	0.788415053300025	4.48	-0.61328979175694	1.75364981966184	0.650618814837279	-7.35947750108328	2.81746744309199	2.32335840190494	0.210343070920766	0.410214395766116	0.480092759292163	0.566737773737338	631.121066917279
459	Ceftriaxone	9.22420178771458	0.421175136870148	0.998871955029708	0.882742971272245	0.913818193188502	6.24	-0.554761241256104	1.75555206986293	0.64990183343786	-9.43094110135377	4.0997026542181	4.0444012255886	0.362484962531066	0.242817107740492	0.302580517640546	0.965505015427896	691.152875260538
460	Nalidixic acid	5.38285975657239	0.43845751368423	0.999868002349542	0.905226980761095	0.81205594084471	2.54	-0.268941570680513	1.41808525484189	0.940844700670614	-3.22729884816615	11.2991255843663	9.17568316626631	0.462219973486068	0.351017602452929	0.433012797490175	1.26815232314128	252.888010193401
461	Carbenicillin	7.37740824163931	0.419109266399454	0.999196146996993	0.804371162183441	0.87037939821224	5.05	0.871811226596741	1.41643748891365	0.99281774930412	5.23086735958045	5.52818909427411	5.07204900371575	0.359874506678169	0.247770792701886	0.511236788788842	0.898065996512446	451.381397291476
462	Cephalothin	7.88002744495322	0.43840140435487	0.998159312800623	0.809343561199802	0.939334974902063	6.63	-0.330610735477486	1.74699572123117	0.674290927887978	-2.64488588381989	5.58994168594438	5.76513133356774	0.333411490630109	0.714617106346303	0.781972165306674	0.849633342245341	436.86511979186
463	Piperacillin	8.20773650820733	0.363844536727666	0.992905367191529	0.815054957639638	0.677083141228335	1.45	0.0752420262383302	1.42193836012677	0.986499074500843	0.677178236144972	7.89417732911768	6.27544157785461	0.303121761162612	0.40654924451251	0.464134047517359	0.790306041324116	1285.17769641121
464	Penicillin N	6.16301454412245	0.374257280979835	0.985900231716569	0.724201530532996	0.859399473286492	3.94	0	0	0	0	8.41603498883169	7.6942255270916	0.290292476023447	0.474148010832361	0.48275854054006	0.768303524479037	495.090170994589
465	Cefoxitin	6.43358120833246	0.38238430241686	0.990501712294587	0.689038905437918	0.862269262385451	3.28	-0.0450706967966323	1.74599962772047	0.673794916252555	-0.360565574373059	3.98756590366634	3.44645139165181	0.296224122368483	0.346942207013793	0.614121826809837	0.731749330047661	509.185236417664
466	Cefamandole	9.04717572987448	0.434146090280355	0.997614399355018	0.81096955092928	0.852836939651609	7.84	0.299025871613052	1.41283607683269	0.920035358372303	4.18636220258273	8.0371405755072	4.16249838433975	0.359672383727962	0.0693766360193764	1.07262815829405	0.680285467360206	538.765698517248
467	Carbenicillin	7.0621537723325	0.410056725818354	0.998947209987602	0.798158339826715	0.798028398628092	4.44	0.87653663590683	1.41532794079676	0.994292959621434	5.25921981544098	5.93040256215795	5.4839245768428	0.377054283265415	0.243365434698782	0.492590144138769	0.953513653203537	488.80011155399
468	Sulbenicillin	7.48418647620961	0.417194017555315	0.992911553914599	0.760441861060769	0.92595986711585	5.89	0.872916138204274	1.41561555515613	0.992037305597515	5.23749682922564	4.32729550936267	3.803464166471	0.284544128381172	0.273717744603864	0.488750483561642	0.676483503312739	497.071897012059
469	Ceftriaxone	8.92483442587929	0.414284239703744	0.993941699672047	0.726100797911592	0.830869431667041	6.71	-0.58199167075784	1.75505802183289	0.650893284128075	-9.89385840288328	3.24414834904933	2.77779786117336	0.307093621603563	0.296205811415084	0.366250966386836	0.828837107601608	743.383756774708
470	Cefotaxime	7.89892906334927	0.414386111257659	0.989045024245623	0.649316113018509	0.583491063494355	5.22	-0.429023835953633	1.75411869039697	0.650875262369836	-5.1482860314436	6.9032995918434	6.23302030663895	0.245523405136636	0.458338629988679	0.291256684336986	0.713824510199837	735.784964740865
471	Penicillin N	5.77650197799646	0.362331527559438	0.984081397817922	0.716741051384654	0.742356211856041	3.7	0	0	0	0	7.88933752101727	7.18269447185426	0.283347454824725	0.432924658102128	0.442918182059536	0.754301566114593	496.378497512343
472	Nocardicin B	8.57431893140228	0.381218361986005	0.996889439778072	0.80799212547549	0.770811670629528	3.04	0.416400173103096	1.41832943986931	0.990886249708656	6.66240276964953	6.68081882189779	6.95855088059957	0.205201941911124	0.364805417714965	0.388865397693941	0.594572456868731	1038.56146998919
473	Cefotaxime	8.337070513394	0.425723693649593	0.992593536591626	0.768086222443883	0.840945882945094	6.82	-0.436579745472676	1.75934156433593	0.645201511672876	-5.23895694567211	4.54261172985542	4.02665481121854	0.210442286865087	0.457971553147996	0.461372665867813	0.637798208112137	601.875223472069
474	Ampicillin	6.76440330362149	0.401319351034556	0.996365498484104	0.753316464968921	0.866576263329615	5.73	0.878091057243631	1.41604345272311	0.989808965227096	5.26854634346179	3.54305333161587	2.96088706377481	0.218645968152699	0.118464800501054	0.254109698151975	0.607993003165064	368.518387106034
475	Cefotaxime	8.6077714346881	0.432580011063249	0.995663995872219	0.824692853479746	0.882412989541268	5.35	-0.491504214851406	1.75526652961879	0.646963065139812	-5.89805057821687	3.27790884379622	2.70599466589274	0.21395432626949	0.396458855049012	0.254501481315315	0.633530865516362	578.512587899358
476	Cephalothin	7.92733948059835	0.439715525572191	0.998798516816008	0.867824539483301	0.941135453510132	5.71	-0.286760834006299	1.75031572294829	0.670835546964601	-2.29408667205039	3.18569502618988	3.60757020924899	0.379668975184241	0.552545196766045	0.650286620525721	0.96159661198617	413.759421774171
477	LY097964	6.89251417774968	0.415105835232103	0.994913718759387	0.857598580510522	0.776932804727409	2.99	-0.650927020227149	1.75392675730773	0.650601714358941	-7.81112424272579	1.7129540505925	2.21891667776903	0.254302983836943	0.262880046202389	0.61555479409051	0.66294687965022	543.898451439274
478	Cephalexin	7.16454050236405	0.423218043754164	0.996786217996521	0.753744587195709	0.858448492496719	5.97	-0.0189900046052109	1.41801688988531	0.990811490264744	-0.170910041446898	5.37065068268976	3.40216305860422	0.282109973804011	0.22091112759306	0.333969376656573	0.755239715180306	350.53909742181
479	Ceftriaxone	8.49461110056222	0.404175587808124	0.993906629415739	0.80706244931938	0.969676234253936	4.24	-0.553018886980395	1.75312870605669	0.649309617572424	-9.40132107866671	1.47469980618729	1.44583821263128	0.218107827843392	0.329595800764436	0.345883068068164	0.55954181779968	818.954655342873
480	Sulbenicillin	7.08886840295193	0.406026359636677	0.993786324415109	0.746137111174584	0.958810194228635	5.39	0.886554963592383	1.41459590696425	0.992783378169593	5.31932978155429	3.86764576230718	3.55986902314968	0.236615742051463	0.269847186852093	0.45837234789015	0.56734346438723	557.013581213767
481	Moxalactam	8.12810957438676	0.387969776753073	0.982765281622242	0.681211423910566	0.867971421291634	3.01	0.112286468101536	1.41745444018494	0.919883355753997	1.5720105534215	6.45441114758301	4.04406625294677	0.267506660842358	0.252128158812558	0.331852148288119	0.62204493927515	958.095896918238
482	Nalidixic acid	5.38401749404007	0.438504662544037	0.999704832149457	0.891931419840591	0.823629374725611	2.63	-0.256317318056001	1.41618173268829	0.945107359197698	-3.07580781667201	11.3249563083833	9.17165005649598	0.463604642953809	0.346876776758748	0.427733924789341	1.2718326653773	250.048083175248
483	Cephalothin	6.87287401679863	0.409427739143862	0.983662579720581	0.718510834671402	0.584393539520876	2.94	-0.0382990415825493	1.74595840729383	0.673296212550712	-0.306392332660394	4.50963254304184	4.20148051970177	0.300367173198371	0.466743594115937	0.492440997047907	0.696983302590395	593.587543668256
484	Cephalothin	7.97516352991289	0.441039888962905	0.998533736089105	0.849977969871085	0.898778742637981	7.7	-0.12047738081413	1.74745466893994	0.672375786605878	-0.963819046513043	4.0123491617406	4.78710826676157	0.251078094854991	0.686181209513636	0.753126680284523	0.665033134887333	321.052107284565
485	Cefamandole	8.26216163193413	0.414883558763132	0.997962050826234	0.811201460457305	0.747291359580904	4.42	0.320043110067629	1.41370837516088	0.918296733413438	4.48060354094681	9.0347757684218	5.31253486974366	0.386370292158885	0.186866866482076	0.661621244980777	0.872566072508711	669.216602604502
486	Cefotaxime	7.56974470503856	0.405659546295706	0.984201278885924	0.600627333674576	0.578127275316943	4.76	-0.41190567629996	1.75523177671782	0.651039029120948	-4.94286811559952	6.70086697896385	6.03937160278297	0.23965084849988	0.420643764832759	0.304932378132855	0.678994862648781	765.308138526972
487	Cefmetazole	6.20741881236282	0.367347093666574	0.971491910595409	0.615069295816156	0.866806567282924	3.48	0.0249948402515129	1.3809250558955	0.943883912015452	0.199958722012103	3.86216871829936	3.85112600585125	0.19030866527002	0.112472631885225	0.354591425862895	0.665299729797805	623.022697089151
488	Cefmetazole	8.08512621107182	0.419241712242675	0.996990954359886	0.74369186264035	0.942001603422801	7.24	-0.115717776490144	1.38111921643282	0.943254061551344	-0.925742211921156	5.54490376589545	5.44751524028351	0.271716461378751	0.177754846152806	0.680186929916659	0.771552564569498	514.603272064926
489	Ampicillin	7.30152106174838	0.416948125748801	0.995494093347832	0.781830686230287	0.780824197151344	6.2	0.867000274905718	1.41858201736805	0.988159620927537	5.20200164943431	4.75654342204594	2.49167089200191	0.297997391377466	0.163672188490349	0.366979573339168	0.765295890242297	371.160814923469
490	Nalidixic acid	5.35991900382909	0.43752220367449	0.999193649530968	0.877310259757175	0.837368732276865	2.72	-0.107548747724653	1.41827285809185	0.941763655436134	-1.29058497269583	11.3500029520064	9.20663671333342	0.463422308796514	0.348240241571149	0.427510213063627	1.27091315483868	248.585958361965
491	Cefotaxime	8.7658313973593	0.436533563562421	0.996647370189228	0.846828124276884	0.900040972101977	5.13	-0.5741027894647	1.75362553015175	0.651885505644261	-6.88923347357639	2.99084685901093	2.42948555217641	0.215401089006802	0.386017583368637	0.280244038198566	0.613783195804289	556.042815464962
492	Ceftizoxime	6.994760382342	0.434796018727328	0.99452432239452	0.836930654178189	0.891925497433849	3.66	-0.503866588273864	1.75406807735618	0.650299913395848	-6.04639905928637	5.01444622316864	5.92857843225043	0.289697203284733	0.404301159048713	0.74139215486709	0.818584187121814	445.144745687743
493	Nalidixic acid	5.45991474681776	0.441584595795066	0.99998966059816	0.954440835424886	0.832465205532103	2.19	-0.28036701216479	1.41664699202024	0.945476866516987	-3.36440414597748	10.6731907434569	8.67519696638021	0.441703521054323	0.341019824412781	0.432205110777038	1.2265906548703	309.320141088826
494	Cefmetazole	8.09362981587842	0.419462124938863	0.997308989881909	0.832362928731694	0.870177354346487	4.74	-0.0924756100076785	1.38194396774978	0.943267705485968	-0.739804880061428	4.51697373118821	4.39461240889049	0.258883593157871	0.181452582795641	0.741128885463223	0.73559456003088	547.659594900714
495	Cefaclor	6.10781739732936	0.406295638511868	0.991239803501308	0.616995628902344	0.697001473857823	5.31	0.00858109246105876	1.41773134972745	0.990939883077606	0.0772298321495288	13.3644631085713	8.28481500201662	0.429511430712547	0.604579351872637	0.420788212324697	0.916823482775579	441.436820638018
496	Ampicillin	7.17479111128687	0.413313875635146	0.996463286429413	0.740273250009442	0.831811820067931	6.62	0.870740450960496	1.41886873600062	0.989957183045822	5.22444270576298	3.48535785528806	2.10706272836665	0.224897975370239	0.150145063205328	0.277384917749434	0.614996182871301	353.156928569442
497	Piperacillin	8.05129727742979	0.360360421671043	0.987374925716593	0.778686949526599	0.726658816434286	1.41	0.174570828949251	1.42282831712051	0.986352378732304	1.57113746054326	6.08344367399884	5.90737749314159	0.202296901762991	0.435848221484337	0.513846377389487	0.533577518539292	1352.0993447165
